Starting model=rnn epochs=10 batch=2 on host pax047
resume=<auto> run_dir=<auto>
CUDA_VISIBLE_DEVICES=0
Fri Apr 24 14:34:51 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 575.57.08              Driver Version: 575.57.08      CUDA Version: 12.9     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA H200 NVL                On  |   00000001:15:00.0 Off |                    0 |
| N/A   42C    P0             75W /  450W |       0MiB / 143771MiB |      0%      Default |
|                                         |                        |             Disabled |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
torch.cuda.is_available = True
torch.cuda.device_count = 1
torch.cuda.current_device = 0
torch.cuda.get_device_name(0) = NVIDIA H200 NVL
--- Starting Training on cuda ---
Populating dataset normalization statistics...
Stats loaded. Example Zone 0 (ME) - Mean: 1314.04, Std: 215.34
No existing checkpoint found in /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/rnn/runs/job-483063. Starting fresh.
  Epoch 3/10 [ 9770/10445] │ batch_loss=6849.6709 │ grad_norm=161719.4531
  Epoch 3/10 [ 9780/10445] │ batch_loss=4304.5327 │ grad_norm=195409.0781
  Epoch 3/10 [ 9790/10445] │ batch_loss=5084.5015 │ grad_norm=140807.2656
  Epoch 3/10 [ 9800/10445] │ batch_loss=4473.5957 │ grad_norm=117800.8828
  Epoch 3/10 [ 9810/10445] │ batch_loss=20362.6484 │ grad_norm=1014928.9375
  Epoch 3/10 [ 9820/10445] │ batch_loss=3433.0410 │ grad_norm=64846.1953
  Epoch 3/10 [ 9830/10445] │ batch_loss=3841.1648 │ grad_norm=60852.6875
  Epoch 3/10 [ 9840/10445] │ batch_loss=5746.9980 │ grad_norm=151684.2656
  Epoch 3/10 [ 9850/10445] │ batch_loss=4135.8623 │ grad_norm=124140.4219
  Epoch 3/10 [ 9860/10445] │ batch_loss=9681.2637 │ grad_norm=820126.4375
  Epoch 3/10 [ 9870/10445] │ batch_loss=11185.5215 │ grad_norm=232226.4688
  Epoch 3/10 [ 9880/10445] │ batch_loss=25907.5859 │ grad_norm=1232082.5000
  Epoch 3/10 [ 9890/10445] │ batch_loss=6860.1738 │ grad_norm=153424.2969
  Epoch 3/10 [ 9900/10445] │ batch_loss=8666.7100 │ grad_norm=142274.6094
  Epoch 3/10 [ 9910/10445] │ batch_loss=2191.5293 │ grad_norm=58247.9414
  Epoch 3/10 [ 9920/10445] │ batch_loss=10795.5332 │ grad_norm=122472.5938
  Epoch 3/10 [ 9930/10445] │ batch_loss=17175.5059 │ grad_norm=480263.5312
  Epoch 3/10 [ 9940/10445] │ batch_loss=7684.6792 │ grad_norm=193036.0781
  Epoch 3/10 [ 9950/10445] │ batch_loss=6165.4570 │ grad_norm=234307.6562
  Epoch 3/10 [ 9960/10445] │ batch_loss=11783.1045 │ grad_norm=432699.8438
  Epoch 3/10 [ 9970/10445] │ batch_loss=4960.2808 │ grad_norm=234559.0312
  Epoch 3/10 [ 9980/10445] │ batch_loss=5351.4883 │ grad_norm=179743.5000
  Epoch 3/10 [ 9990/10445] │ batch_loss=2071.9324 │ grad_norm=34035.0508
  Epoch 3/10 [10000/10445] │ batch_loss=23588.6230 │ grad_norm=965916.0625
  Epoch 3/10 [10010/10445] │ batch_loss=3397.2898 │ grad_norm=115521.5547
  Epoch 3/10 [10020/10445] │ batch_loss=12672.4434 │ grad_norm=237455.5781
  Epoch 3/10 [10030/10445] │ batch_loss=12459.2920 │ grad_norm=419910.2500
  Epoch 3/10 [10040/10445] │ batch_loss=3984.3179 │ grad_norm=93068.0078
  Epoch 3/10 [10050/10445] │ batch_loss=5490.7158 │ grad_norm=112991.9844
  Epoch 3/10 [10060/10445] │ batch_loss=7616.9819 │ grad_norm=220328.5469
  Epoch 3/10 [10070/10445] │ batch_loss=6056.7861 │ grad_norm=340925.4688
  Epoch 3/10 [10080/10445] │ batch_loss=4864.5234 │ grad_norm=162389.2812
  Epoch 3/10 [10090/10445] │ batch_loss=4411.5566 │ grad_norm=84047.4453
  Epoch 3/10 [10100/10445] │ batch_loss=2880.4106 │ grad_norm=87112.0234
  Epoch 3/10 [10110/10445] │ batch_loss=8236.3691 │ grad_norm=224751.1094
  Epoch 3/10 [10120/10445] │ batch_loss=21111.1953 │ grad_norm=1527213.8750
  Epoch 3/10 [10130/10445] │ batch_loss=5427.9355 │ grad_norm=244669.8125
  Epoch 3/10 [10140/10445] │ batch_loss=2929.8901 │ grad_norm=57088.1562
  Epoch 3/10 [10150/10445] │ batch_loss=4839.5879 │ grad_norm=204888.8281
  Epoch 3/10 [10160/10445] │ batch_loss=9368.7295 │ grad_norm=538994.6875
  Epoch 3/10 [10170/10445] │ batch_loss=3200.8191 │ grad_norm=127128.5156
  Epoch 3/10 [10180/10445] │ batch_loss=3330.0171 │ grad_norm=60486.0195
  Epoch 3/10 [10190/10445] │ batch_loss=4419.0693 │ grad_norm=148226.3906
  Epoch 3/10 [10200/10445] │ batch_loss=4143.2373 │ grad_norm=136361.2344
  Epoch 3/10 [10210/10445] │ batch_loss=6046.3550 │ grad_norm=150826.8750
  Epoch 3/10 [10220/10445] │ batch_loss=2786.0024 │ grad_norm=89154.9062
  Epoch 3/10 [10230/10445] │ batch_loss=6984.5562 │ grad_norm=196746.5312
  Epoch 3/10 [10240/10445] │ batch_loss=4276.9897 │ grad_norm=199023.2188
  Epoch 3/10 [10250/10445] │ batch_loss=4891.3604 │ grad_norm=102800.7891
  Epoch 3/10 [10260/10445] │ batch_loss=9385.3887 │ grad_norm=229322.1406
  Epoch 3/10 [10270/10445] │ batch_loss=6821.1733 │ grad_norm=451365.6562
  Epoch 3/10 [10280/10445] │ batch_loss=11387.2734 │ grad_norm=278264.1250
  Epoch 3/10 [10290/10445] │ batch_loss=7032.9780 │ grad_norm=232160.0312
  Epoch 3/10 [10300/10445] │ batch_loss=6146.2412 │ grad_norm=198761.4219
  Epoch 3/10 [10310/10445] │ batch_loss=2265.3291 │ grad_norm=94649.6953
  Epoch 3/10 [10320/10445] │ batch_loss=6856.1484 │ grad_norm=126239.4609
  Epoch 3/10 [10330/10445] │ batch_loss=4458.1504 │ grad_norm=96451.1016
  Epoch 3/10 [10340/10445] │ batch_loss=7520.5679 │ grad_norm=548986.1875
  Epoch 3/10 [10350/10445] │ batch_loss=15896.6152 │ grad_norm=251197.6406
  Epoch 3/10 [10360/10445] │ batch_loss=17107.2773 │ grad_norm=536830.0000
  Epoch 3/10 [10370/10445] │ batch_loss=7443.1792 │ grad_norm=224617.7812
  Epoch 3/10 [10380/10445] │ batch_loss=6363.1904 │ grad_norm=165187.6250
  Epoch 3/10 [10390/10445] │ batch_loss=4218.1396 │ grad_norm=98557.6953
  Epoch 3/10 [10400/10445] │ batch_loss=5170.8184 │ grad_norm=186790.3438
  Epoch 3/10 [10410/10445] │ batch_loss=2804.1318 │ grad_norm=46817.7266
  Epoch 3/10 [10420/10445] │ batch_loss=3737.6582 │ grad_norm=167045.8438
  Epoch 3/10 [10430/10445] │ batch_loss=3647.1934 │ grad_norm=106122.4766
  Epoch 3/10 [10440/10445] │ batch_loss=5124.6240 │ grad_norm=132715.2188
  Epoch 3/10 [10445/10445] │ batch_loss=3077.0527 │ grad_norm=59630.5508
Epoch  3/10 │ train_loss=8170.2067 │ train rmse=90.3914 │ mae=58.8117 │ rse=0.1012 │ val_loss=14307.1438 │ val rmse=119.6125 │ mae=76.3618 │ rse=0.1251 │ gap=+6136.9372 │ lr=1.00e-04 │ 13222.0s
  ✓ New best checkpoint saved to: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/rnn/runs/job-483063/best.pt
  ✓ Epoch checkpoint saved to: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/rnn/runs/job-483063/epoch_003.pt
  ✓ Latest checkpoint updated at: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/rnn/runs/job-483063/latest.pt

  Epoch 4/10 [   10/10445] │ batch_loss=6032.0068 │ grad_norm=131624.8438
  Epoch 4/10 [   20/10445] │ batch_loss=3074.2068 │ grad_norm=56081.0078
  Epoch 4/10 [   30/10445] │ batch_loss=4930.9707 │ grad_norm=250599.7969
  Epoch 4/10 [   40/10445] │ batch_loss=5134.2783 │ grad_norm=304771.6562
  Epoch 4/10 [   50/10445] │ batch_loss=4021.0339 │ grad_norm=72546.2188
  Epoch 4/10 [   60/10445] │ batch_loss=6605.1709 │ grad_norm=157794.0625
  Epoch 4/10 [   70/10445] │ batch_loss=2671.5757 │ grad_norm=71476.1172
  Epoch 4/10 [   80/10445] │ batch_loss=3726.8130 │ grad_norm=69644.1797
  Epoch 4/10 [   90/10445] │ batch_loss=2275.2910 │ grad_norm=71157.7109
  Epoch 4/10 [  100/10445] │ batch_loss=3520.1675 │ grad_norm=78383.4922
  Epoch 4/10 [  110/10445] │ batch_loss=2478.2256 │ grad_norm=41283.3320
  Epoch 4/10 [  120/10445] │ batch_loss=2056.2891 │ grad_norm=68889.4531
  Epoch 4/10 [  130/10445] │ batch_loss=6183.4551 │ grad_norm=168498.0625
  Epoch 4/10 [  140/10445] │ batch_loss=8180.6123 │ grad_norm=280707.7188
  Epoch 4/10 [  150/10445] │ batch_loss=2625.0142 │ grad_norm=165583.6406
  Epoch 4/10 [  160/10445] │ batch_loss=3958.5984 │ grad_norm=126226.3438
  Epoch 4/10 [  170/10445] │ batch_loss=5382.2329 │ grad_norm=154451.2656
  Epoch 4/10 [  180/10445] │ batch_loss=5672.2129 │ grad_norm=164937.1875
  Epoch 4/10 [  190/10445] │ batch_loss=3473.5239 │ grad_norm=67868.2812
  Epoch 4/10 [  200/10445] │ batch_loss=8549.7500 │ grad_norm=159930.7344
  Epoch 4/10 [  210/10445] │ batch_loss=7939.9111 │ grad_norm=329330.4375
  Epoch 4/10 [  220/10445] │ batch_loss=2976.9102 │ grad_norm=98207.5703
  Epoch 4/10 [  230/10445] │ batch_loss=5604.7207 │ grad_norm=343743.7188
  Epoch 4/10 [  240/10445] │ batch_loss=5903.0659 │ grad_norm=146902.2188
  Epoch 4/10 [  250/10445] │ batch_loss=3561.1755 │ grad_norm=128705.3516
  Epoch 4/10 [  260/10445] │ batch_loss=19108.4258 │ grad_norm=476317.0938
  Epoch 4/10 [  270/10445] │ batch_loss=18180.5586 │ grad_norm=175260.0156
  Epoch 4/10 [  280/10445] │ batch_loss=13573.3203 │ grad_norm=597510.2500
  Epoch 4/10 [  290/10445] │ batch_loss=2739.5586 │ grad_norm=59507.6797
  Epoch 4/10 [  300/10445] │ batch_loss=15703.9990 │ grad_norm=300209.7500
  Epoch 4/10 [  310/10445] │ batch_loss=13161.6621 │ grad_norm=211154.2656
  Epoch 4/10 [  320/10445] │ batch_loss=4515.9248 │ grad_norm=101693.4141
  Epoch 4/10 [  330/10445] │ batch_loss=4256.2158 │ grad_norm=165446.9062
  Epoch 4/10 [  340/10445] │ batch_loss=5895.8379 │ grad_norm=183763.7500
  Epoch 4/10 [  350/10445] │ batch_loss=4188.3232 │ grad_norm=224519.8594
  Epoch 4/10 [  360/10445] │ batch_loss=2819.1675 │ grad_norm=29681.0137
  Epoch 4/10 [  370/10445] │ batch_loss=10439.0723 │ grad_norm=300059.2188
  Epoch 4/10 [  380/10445] │ batch_loss=13853.6279 │ grad_norm=217437.2188
  Epoch 4/10 [  390/10445] │ batch_loss=6006.6406 │ grad_norm=106690.1719
  Epoch 4/10 [  400/10445] │ batch_loss=1392.6019 │ grad_norm=35738.9688
  Epoch 4/10 [  410/10445] │ batch_loss=4510.9707 │ grad_norm=103937.2422
  Epoch 4/10 [  420/10445] │ batch_loss=144963.6562 │ grad_norm=1668115.1250
  Epoch 4/10 [  430/10445] │ batch_loss=5341.9604 │ grad_norm=112953.7891
  Epoch 4/10 [  440/10445] │ batch_loss=10922.4805 │ grad_norm=375650.0625
  Epoch 4/10 [  450/10445] │ batch_loss=3560.1621 │ grad_norm=95323.2969
  Epoch 4/10 [  460/10445] │ batch_loss=7445.2300 │ grad_norm=328129.3438
  Epoch 4/10 [  470/10445] │ batch_loss=2851.6179 │ grad_norm=73114.2891
  Epoch 4/10 [  480/10445] │ batch_loss=5774.1929 │ grad_norm=165824.3906
  Epoch 4/10 [  490/10445] │ batch_loss=2067.8230 │ grad_norm=35473.2305
  Epoch 4/10 [  500/10445] │ batch_loss=12435.4766 │ grad_norm=274357.6875
  Epoch 4/10 [  510/10445] │ batch_loss=3107.8047 │ grad_norm=91495.3828
  Epoch 4/10 [  520/10445] │ batch_loss=4437.3794 │ grad_norm=93343.0156
  Epoch 4/10 [  530/10445] │ batch_loss=5312.3589 │ grad_norm=170441.7500
  Epoch 4/10 [  540/10445] │ batch_loss=2967.5830 │ grad_norm=78329.9688
  Epoch 4/10 [  550/10445] │ batch_loss=6158.8179 │ grad_norm=275270.8750
  Epoch 4/10 [  560/10445] │ batch_loss=9203.7656 │ grad_norm=233664.0312
  Epoch 4/10 [  570/10445] │ batch_loss=34468.5391 │ grad_norm=975386.7500
  Epoch 4/10 [  580/10445] │ batch_loss=15905.0420 │ grad_norm=261115.3125
  Epoch 4/10 [  590/10445] │ batch_loss=3157.8984 │ grad_norm=107993.6953
  Epoch 4/10 [  600/10445] │ batch_loss=4336.7588 │ grad_norm=106598.2266
  Epoch 4/10 [  610/10445] │ batch_loss=14206.9668 │ grad_norm=265539.4688
  Epoch 4/10 [  620/10445] │ batch_loss=5574.3701 │ grad_norm=92536.1719
  Epoch 4/10 [  630/10445] │ batch_loss=3076.4395 │ grad_norm=73184.9766
  Epoch 4/10 [  640/10445] │ batch_loss=18862.4922 │ grad_norm=737715.5625
  Epoch 4/10 [  650/10445] │ batch_loss=11897.3154 │ grad_norm=380835.6250
  Epoch 4/10 [  660/10445] │ batch_loss=8612.0576 │ grad_norm=289513.6250
  Epoch 4/10 [  670/10445] │ batch_loss=20479.6621 │ grad_norm=504720.3750
  Epoch 4/10 [  680/10445] │ batch_loss=3410.2510 │ grad_norm=105758.1797
  Epoch 4/10 [  690/10445] │ batch_loss=4835.0752 │ grad_norm=228458.7188
  Epoch 4/10 [  700/10445] │ batch_loss=12265.1152 │ grad_norm=397851.7500
  Epoch 4/10 [  710/10445] │ batch_loss=3684.4756 │ grad_norm=177231.6094
  Epoch 4/10 [  720/10445] │ batch_loss=3298.6382 │ grad_norm=84441.8125
  Epoch 4/10 [  730/10445] │ batch_loss=7846.1289 │ grad_norm=182393.0156
  Epoch 4/10 [  740/10445] │ batch_loss=3803.9773 │ grad_norm=117697.8438
  Epoch 4/10 [  750/10445] │ batch_loss=5994.7197 │ grad_norm=286925.2500
  Epoch 4/10 [  760/10445] │ batch_loss=2295.8242 │ grad_norm=74201.7109
  Epoch 4/10 [  770/10445] │ batch_loss=19553.7363 │ grad_norm=761927.6250
  Epoch 4/10 [  780/10445] │ batch_loss=3349.7954 │ grad_norm=79497.2656
  Epoch 4/10 [  790/10445] │ batch_loss=3875.5398 │ grad_norm=117346.6562
  Epoch 4/10 [  800/10445] │ batch_loss=2581.2163 │ grad_norm=72547.2031
  Epoch 4/10 [  810/10445] │ batch_loss=13138.2842 │ grad_norm=563111.1875
  Epoch 4/10 [  820/10445] │ batch_loss=6551.5815 │ grad_norm=95980.3203
  Epoch 4/10 [  830/10445] │ batch_loss=4595.9883 │ grad_norm=64343.8086
  Epoch 4/10 [  840/10445] │ batch_loss=3381.8259 │ grad_norm=134828.7656
  Epoch 4/10 [  850/10445] │ batch_loss=3329.0156 │ grad_norm=80986.5859
  Epoch 4/10 [  860/10445] │ batch_loss=6653.1953 │ grad_norm=137850.7031
  Epoch 4/10 [  870/10445] │ batch_loss=8701.0537 │ grad_norm=242233.9219
  Epoch 4/10 [  880/10445] │ batch_loss=3396.2949 │ grad_norm=58725.2539
  Epoch 4/10 [  890/10445] │ batch_loss=4361.1084 │ grad_norm=146622.2812
  Epoch 4/10 [  900/10445] │ batch_loss=3788.1675 │ grad_norm=127534.1328
  Epoch 4/10 [  910/10445] │ batch_loss=4809.2432 │ grad_norm=197279.8594
  Epoch 4/10 [  920/10445] │ batch_loss=11903.2031 │ grad_norm=440255.0312
  Epoch 4/10 [  930/10445] │ batch_loss=3383.0859 │ grad_norm=124642.7344
  Epoch 4/10 [  940/10445] │ batch_loss=6422.1636 │ grad_norm=435518.9062
  Epoch 4/10 [  950/10445] │ batch_loss=6484.3335 │ grad_norm=86534.2891
  Epoch 4/10 [  960/10445] │ batch_loss=2814.0359 │ grad_norm=36423.3359
  Epoch 4/10 [  970/10445] │ batch_loss=10733.0332 │ grad_norm=186422.6719
  Epoch 4/10 [  980/10445] │ batch_loss=3487.3716 │ grad_norm=92710.7344
  Epoch 4/10 [  990/10445] │ batch_loss=2496.0654 │ grad_norm=94820.8125
  Epoch 4/10 [ 1000/10445] │ batch_loss=4715.6016 │ grad_norm=134488.4375
  Epoch 4/10 [ 1010/10445] │ batch_loss=17768.1602 │ grad_norm=714345.6250
  Epoch 4/10 [ 1020/10445] │ batch_loss=3856.4688 │ grad_norm=127542.4297
  Epoch 4/10 [ 1030/10445] │ batch_loss=3386.4766 │ grad_norm=142401.3438
  Epoch 4/10 [ 1040/10445] │ batch_loss=4620.4214 │ grad_norm=150037.1406
  Epoch 4/10 [ 1050/10445] │ batch_loss=4968.0327 │ grad_norm=137490.5469
  Epoch 4/10 [ 1060/10445] │ batch_loss=3773.4517 │ grad_norm=153580.3906
  Epoch 4/10 [ 1070/10445] │ batch_loss=2787.6714 │ grad_norm=64626.4688
  Epoch 4/10 [ 1080/10445] │ batch_loss=6064.0444 │ grad_norm=281092.5312
  Epoch 4/10 [ 1090/10445] │ batch_loss=17117.0273 │ grad_norm=467520.5000
  Epoch 4/10 [ 1100/10445] │ batch_loss=7757.6577 │ grad_norm=312957.6562
  Epoch 4/10 [ 1110/10445] │ batch_loss=3349.9526 │ grad_norm=73553.7500
  Epoch 4/10 [ 1120/10445] │ batch_loss=5780.0303 │ grad_norm=193046.4688
  Epoch 4/10 [ 1130/10445] │ batch_loss=6461.1226 │ grad_norm=279298.3125
  Epoch 4/10 [ 1140/10445] │ batch_loss=7478.9531 │ grad_norm=146431.6250
  Epoch 4/10 [ 1150/10445] │ batch_loss=2509.6575 │ grad_norm=113701.8281
  Epoch 4/10 [ 1160/10445] │ batch_loss=1963.7048 │ grad_norm=44413.0391
  Epoch 4/10 [ 1170/10445] │ batch_loss=4413.1577 │ grad_norm=147532.5156
  Epoch 4/10 [ 1180/10445] │ batch_loss=3930.5125 │ grad_norm=91225.1953
  Epoch 4/10 [ 1190/10445] │ batch_loss=1595.8833 │ grad_norm=35813.0195
  Epoch 4/10 [ 1200/10445] │ batch_loss=3887.2058 │ grad_norm=57477.4102
  Epoch 4/10 [ 1210/10445] │ batch_loss=1983.3000 │ grad_norm=36477.1367
  Epoch 4/10 [ 1220/10445] │ batch_loss=4834.3203 │ grad_norm=133991.6406
  Epoch 4/10 [ 1230/10445] │ batch_loss=6861.1895 │ grad_norm=145545.1094
  Epoch 4/10 [ 1240/10445] │ batch_loss=2102.9858 │ grad_norm=78326.9609
  Epoch 4/10 [ 1250/10445] │ batch_loss=13730.1514 │ grad_norm=418981.2500
  Epoch 4/10 [ 1260/10445] │ batch_loss=4175.1348 │ grad_norm=112333.4766
  Epoch 4/10 [ 1270/10445] │ batch_loss=8643.0195 │ grad_norm=304177.1875
  Epoch 4/10 [ 1280/10445] │ batch_loss=3136.5020 │ grad_norm=120227.4609
  Epoch 4/10 [ 1290/10445] │ batch_loss=6969.0732 │ grad_norm=204841.5625
  Epoch 4/10 [ 1300/10445] │ batch_loss=1996.5599 │ grad_norm=49384.9805
  Epoch 4/10 [ 1310/10445] │ batch_loss=14159.2480 │ grad_norm=466349.0312
  Epoch 4/10 [ 1320/10445] │ batch_loss=2616.9531 │ grad_norm=59734.5664
  Epoch 4/10 [ 1330/10445] │ batch_loss=5687.8613 │ grad_norm=257467.8125
  Epoch 4/10 [ 1340/10445] │ batch_loss=13945.4326 │ grad_norm=762399.8750
  Epoch 4/10 [ 1350/10445] │ batch_loss=1901.6166 │ grad_norm=55266.4727
  Epoch 4/10 [ 1360/10445] │ batch_loss=6959.5508 │ grad_norm=239250.9688
  Epoch 4/10 [ 1370/10445] │ batch_loss=2841.7029 │ grad_norm=67072.6641
  Epoch 4/10 [ 1380/10445] │ batch_loss=11902.5605 │ grad_norm=245593.9531
  Epoch 4/10 [ 1390/10445] │ batch_loss=2056.1572 │ grad_norm=60759.9688
  Epoch 4/10 [ 1400/10445] │ batch_loss=2219.7573 │ grad_norm=70662.3281
  Epoch 4/10 [ 1410/10445] │ batch_loss=3849.4324 │ grad_norm=72726.2734
  Epoch 4/10 [ 1420/10445] │ batch_loss=4044.8113 │ grad_norm=250867.5781
  Epoch 4/10 [ 1430/10445] │ batch_loss=6792.9878 │ grad_norm=235937.4375
  Epoch 4/10 [ 1440/10445] │ batch_loss=4552.4160 │ grad_norm=128180.3828
  Epoch 4/10 [ 1450/10445] │ batch_loss=4689.5615 │ grad_norm=154243.5156
  Epoch 4/10 [ 1460/10445] │ batch_loss=4361.7788 │ grad_norm=176340.7969
  Epoch 4/10 [ 1470/10445] │ batch_loss=4175.8872 │ grad_norm=395525.6250
  Epoch 4/10 [ 1480/10445] │ batch_loss=3157.6501 │ grad_norm=161192.7031
  Epoch 4/10 [ 1490/10445] │ batch_loss=3202.9529 │ grad_norm=158558.3438
  Epoch 4/10 [ 1500/10445] │ batch_loss=1500.6951 │ grad_norm=51024.0742
  Epoch 4/10 [ 1510/10445] │ batch_loss=5636.9189 │ grad_norm=169880.6406
  Epoch 4/10 [ 1520/10445] │ batch_loss=2229.0500 │ grad_norm=55101.5781
  Epoch 4/10 [ 1530/10445] │ batch_loss=3066.0630 │ grad_norm=97359.4375
  Epoch 4/10 [ 1540/10445] │ batch_loss=4315.7412 │ grad_norm=163506.7031
  Epoch 4/10 [ 1550/10445] │ batch_loss=3346.7842 │ grad_norm=72406.9141
  Epoch 4/10 [ 1560/10445] │ batch_loss=4670.0854 │ grad_norm=149525.4688
  Epoch 4/10 [ 1570/10445] │ batch_loss=2446.8381 │ grad_norm=67739.6875
  Epoch 4/10 [ 1580/10445] │ batch_loss=16133.9863 │ grad_norm=462369.3750
  Epoch 4/10 [ 1590/10445] │ batch_loss=9570.5713 │ grad_norm=170328.5469
  Epoch 4/10 [ 1600/10445] │ batch_loss=3906.3413 │ grad_norm=152792.4531
  Epoch 4/10 [ 1610/10445] │ batch_loss=6214.8335 │ grad_norm=135824.1719
  Epoch 4/10 [ 1620/10445] │ batch_loss=5718.8569 │ grad_norm=136858.6094
  Epoch 4/10 [ 1630/10445] │ batch_loss=2513.1604 │ grad_norm=97131.9766
  Epoch 4/10 [ 1640/10445] │ batch_loss=2297.0938 │ grad_norm=60885.0312
  Epoch 4/10 [ 1650/10445] │ batch_loss=5749.3174 │ grad_norm=190778.1719
  Epoch 4/10 [ 1660/10445] │ batch_loss=15197.4248 │ grad_norm=656380.1875
  Epoch 4/10 [ 1670/10445] │ batch_loss=2530.5732 │ grad_norm=66262.1172
  Epoch 4/10 [ 1680/10445] │ batch_loss=6288.8086 │ grad_norm=235188.2344
  Epoch 4/10 [ 1690/10445] │ batch_loss=5197.1865 │ grad_norm=183705.9844
  Epoch 4/10 [ 1700/10445] │ batch_loss=3183.6978 │ grad_norm=100719.2109
  Epoch 4/10 [ 1710/10445] │ batch_loss=3164.3162 │ grad_norm=108956.3828
  Epoch 4/10 [ 1720/10445] │ batch_loss=7492.5469 │ grad_norm=560001.3125
  Epoch 4/10 [ 1730/10445] │ batch_loss=4820.4839 │ grad_norm=91012.4844
  Epoch 4/10 [ 1740/10445] │ batch_loss=3423.2358 │ grad_norm=128404.9922
  Epoch 4/10 [ 1750/10445] │ batch_loss=4526.7373 │ grad_norm=133764.9531
  Epoch 4/10 [ 1760/10445] │ batch_loss=6554.2139 │ grad_norm=191607.8281
  Epoch 4/10 [ 1770/10445] │ batch_loss=9639.4316 │ grad_norm=324125.0312
  Epoch 4/10 [ 1780/10445] │ batch_loss=5984.3770 │ grad_norm=140755.8125
  Epoch 4/10 [ 1790/10445] │ batch_loss=4397.2964 │ grad_norm=139254.2656
  Epoch 4/10 [ 1800/10445] │ batch_loss=3246.2339 │ grad_norm=102145.5000
  Epoch 4/10 [ 1810/10445] │ batch_loss=5290.2354 │ grad_norm=157634.2188
  Epoch 4/10 [ 1820/10445] │ batch_loss=4223.1704 │ grad_norm=31701.6328
  Epoch 4/10 [ 1830/10445] │ batch_loss=30748.3340 │ grad_norm=1092818.0000
  Epoch 4/10 [ 1840/10445] │ batch_loss=6767.0796 │ grad_norm=214299.3594
  Epoch 4/10 [ 1850/10445] │ batch_loss=3615.9043 │ grad_norm=152860.4531
  Epoch 4/10 [ 1860/10445] │ batch_loss=12354.3281 │ grad_norm=562644.4375
  Epoch 4/10 [ 1870/10445] │ batch_loss=3880.7373 │ grad_norm=124054.5625
  Epoch 4/10 [ 1880/10445] │ batch_loss=7244.3672 │ grad_norm=198566.7188
  Epoch 4/10 [ 1890/10445] │ batch_loss=4892.2046 │ grad_norm=130491.1016
  Epoch 4/10 [ 1900/10445] │ batch_loss=12939.3232 │ grad_norm=269009.2188
  Epoch 4/10 [ 1910/10445] │ batch_loss=4102.9697 │ grad_norm=89726.8906
  Epoch 4/10 [ 1920/10445] │ batch_loss=12145.2109 │ grad_norm=406547.7188
  Epoch 4/10 [ 1930/10445] │ batch_loss=22944.3906 │ grad_norm=847888.9375
  Epoch 4/10 [ 1940/10445] │ batch_loss=4457.9609 │ grad_norm=85202.7422
  Epoch 4/10 [ 1950/10445] │ batch_loss=6319.6914 │ grad_norm=218559.7188
  Epoch 4/10 [ 1960/10445] │ batch_loss=4230.5171 │ grad_norm=78534.7344
  Epoch 4/10 [ 1970/10445] │ batch_loss=5601.6094 │ grad_norm=177229.8906
  Epoch 4/10 [ 1980/10445] │ batch_loss=4016.5737 │ grad_norm=83815.3203
  Epoch 4/10 [ 1990/10445] │ batch_loss=2952.9121 │ grad_norm=84342.0547
  Epoch 4/10 [ 2000/10445] │ batch_loss=5356.1890 │ grad_norm=134209.4062
  Epoch 4/10 [ 2010/10445] │ batch_loss=3214.7305 │ grad_norm=72216.6094
  Epoch 4/10 [ 2020/10445] │ batch_loss=3083.9253 │ grad_norm=77473.3281
  Epoch 4/10 [ 2030/10445] │ batch_loss=4535.9268 │ grad_norm=123084.8047
  Epoch 4/10 [ 2040/10445] │ batch_loss=18654.9883 │ grad_norm=382026.2812
  Epoch 4/10 [ 2050/10445] │ batch_loss=2505.1267 │ grad_norm=83771.5781
  Epoch 4/10 [ 2060/10445] │ batch_loss=2800.1572 │ grad_norm=73910.0234
  Epoch 4/10 [ 2070/10445] │ batch_loss=3226.0508 │ grad_norm=59972.2344
  Epoch 4/10 [ 2080/10445] │ batch_loss=3873.1484 │ grad_norm=294652.5000
  Epoch 4/10 [ 2090/10445] │ batch_loss=2052.6553 │ grad_norm=62921.0273
  Epoch 4/10 [ 2100/10445] │ batch_loss=3742.6482 │ grad_norm=104272.5469
  Epoch 4/10 [ 2110/10445] │ batch_loss=15566.0898 │ grad_norm=365390.5000
