Starting model=transformer epochs=10 batch=2 on host pax064
resume=<auto> run_dir=<auto>
CUDA_VISIBLE_DEVICES=0
Fri Apr 24 15:28:53 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 575.57.08              Driver Version: 575.57.08      CUDA Version: 12.9     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA L40S                    On  |   00000000:3F:00.0 Off |                    0 |
| N/A   32C    P8             34W /  350W |       0MiB /  46068MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
torch.cuda.is_available = True
torch.cuda.device_count = 1
torch.cuda.current_device = 0
torch.cuda.get_device_name(0) = NVIDIA L40S
--- Starting Training on cuda ---
Populating dataset normalization statistics...
Stats loaded. Example Zone 0 (ME) - Mean: 1314.04, Std: 215.34
No existing checkpoint found in /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062. Starting fresh.
  Epoch 2/10 [ 8810/11751] │ batch_loss=11481.0273 │ grad_norm=146703.3750
  Epoch 2/10 [ 8820/11751] │ batch_loss=5028.6123 │ grad_norm=100750.8672
  Epoch 2/10 [ 8830/11751] │ batch_loss=2381.2402 │ grad_norm=40876.2109
  Epoch 2/10 [ 8840/11751] │ batch_loss=3169.9646 │ grad_norm=53131.8672
  Epoch 2/10 [ 8850/11751] │ batch_loss=5864.4429 │ grad_norm=131229.6250
  Epoch 2/10 [ 8860/11751] │ batch_loss=7392.3604 │ grad_norm=157659.1719
  Epoch 2/10 [ 8870/11751] │ batch_loss=7129.2607 │ grad_norm=117228.8125
  Epoch 2/10 [ 8880/11751] │ batch_loss=7348.3452 │ grad_norm=167477.6719
  Epoch 2/10 [ 8890/11751] │ batch_loss=4299.0269 │ grad_norm=77300.5625
  Epoch 2/10 [ 8900/11751] │ batch_loss=52626.0938 │ grad_norm=1154636.5000
  Epoch 2/10 [ 8910/11751] │ batch_loss=8677.7705 │ grad_norm=196720.3438
  Epoch 2/10 [ 8920/11751] │ batch_loss=8081.6973 │ grad_norm=114558.8984
  Epoch 2/10 [ 8930/11751] │ batch_loss=24193.1914 │ grad_norm=418256.3750
  Epoch 2/10 [ 8940/11751] │ batch_loss=82767.6094 │ grad_norm=1130238.6250
  Epoch 2/10 [ 8950/11751] │ batch_loss=9923.1006 │ grad_norm=164827.3906
  Epoch 2/10 [ 8960/11751] │ batch_loss=2797.9824 │ grad_norm=51354.4648
  Epoch 2/10 [ 8970/11751] │ batch_loss=50927.4609 │ grad_norm=717122.1875
  Epoch 2/10 [ 8980/11751] │ batch_loss=6154.4395 │ grad_norm=157114.0156
  Epoch 2/10 [ 8990/11751] │ batch_loss=14152.9121 │ grad_norm=238208.9531
  Epoch 2/10 [ 9000/11751] │ batch_loss=5544.6924 │ grad_norm=101569.2422
  Epoch 2/10 [ 9010/11751] │ batch_loss=7578.4292 │ grad_norm=185496.1406
  Epoch 2/10 [ 9020/11751] │ batch_loss=4310.2891 │ grad_norm=86705.3828
  Epoch 2/10 [ 9030/11751] │ batch_loss=10449.6836 │ grad_norm=302431.3438
  Epoch 2/10 [ 9040/11751] │ batch_loss=14352.5449 │ grad_norm=267700.2188
  Epoch 2/10 [ 9050/11751] │ batch_loss=9006.0791 │ grad_norm=153776.5312
  Epoch 2/10 [ 9060/11751] │ batch_loss=13349.2344 │ grad_norm=315594.9688
  Epoch 2/10 [ 9070/11751] │ batch_loss=8331.5215 │ grad_norm=309185.6875
  Epoch 2/10 [ 9080/11751] │ batch_loss=17540.9453 │ grad_norm=161719.0781
  Epoch 2/10 [ 9090/11751] │ batch_loss=17228.8086 │ grad_norm=258599.9688
  Epoch 2/10 [ 9100/11751] │ batch_loss=6271.9248 │ grad_norm=135214.3438
  Epoch 2/10 [ 9110/11751] │ batch_loss=3777.3916 │ grad_norm=106550.7109
  Epoch 2/10 [ 9120/11751] │ batch_loss=10609.9551 │ grad_norm=547159.0000
  Epoch 2/10 [ 9130/11751] │ batch_loss=16877.7539 │ grad_norm=228745.5312
  Epoch 2/10 [ 9140/11751] │ batch_loss=6518.6562 │ grad_norm=189672.9531
  Epoch 2/10 [ 9150/11751] │ batch_loss=4627.7114 │ grad_norm=102259.0547
  Epoch 2/10 [ 9160/11751] │ batch_loss=4713.0635 │ grad_norm=116471.0078
  Epoch 2/10 [ 9170/11751] │ batch_loss=7982.1514 │ grad_norm=156367.8594
  Epoch 2/10 [ 9180/11751] │ batch_loss=23592.2266 │ grad_norm=246252.5000
  Epoch 2/10 [ 9190/11751] │ batch_loss=4277.1587 │ grad_norm=74325.7656
  Epoch 2/10 [ 9200/11751] │ batch_loss=20736.9746 │ grad_norm=352518.7812
  Epoch 2/10 [ 9210/11751] │ batch_loss=5155.6812 │ grad_norm=114027.8125
  Epoch 2/10 [ 9220/11751] │ batch_loss=3410.4722 │ grad_norm=47660.5312
  Epoch 2/10 [ 9230/11751] │ batch_loss=9971.5273 │ grad_norm=131293.7344
  Epoch 2/10 [ 9240/11751] │ batch_loss=2733.6414 │ grad_norm=68884.7578
  Epoch 2/10 [ 9250/11751] │ batch_loss=5502.8687 │ grad_norm=80548.3516
  Epoch 2/10 [ 9260/11751] │ batch_loss=25816.8750 │ grad_norm=381392.9375
  Epoch 2/10 [ 9270/11751] │ batch_loss=6801.3076 │ grad_norm=141239.9219
  Epoch 2/10 [ 9280/11751] │ batch_loss=7460.6421 │ grad_norm=154621.7656
  Epoch 2/10 [ 9290/11751] │ batch_loss=12412.4375 │ grad_norm=347541.8750
  Epoch 2/10 [ 9300/11751] │ batch_loss=3629.7964 │ grad_norm=42748.7070
  Epoch 2/10 [ 9310/11751] │ batch_loss=4836.3730 │ grad_norm=94668.9688
  Epoch 2/10 [ 9320/11751] │ batch_loss=4338.2197 │ grad_norm=84491.2891
  Epoch 2/10 [ 9330/11751] │ batch_loss=10355.7676 │ grad_norm=269235.4062
  Epoch 2/10 [ 9340/11751] │ batch_loss=8324.4629 │ grad_norm=210903.2969
  Epoch 2/10 [ 9350/11751] │ batch_loss=4649.0010 │ grad_norm=78836.4062
  Epoch 2/10 [ 9360/11751] │ batch_loss=4039.3965 │ grad_norm=89152.9688
  Epoch 2/10 [ 9370/11751] │ batch_loss=5491.9102 │ grad_norm=128835.5000
  Epoch 2/10 [ 9380/11751] │ batch_loss=10384.2129 │ grad_norm=275059.3125
  Epoch 2/10 [ 9390/11751] │ batch_loss=24093.9277 │ grad_norm=578959.1875
  Epoch 2/10 [ 9400/11751] │ batch_loss=10163.7578 │ grad_norm=191877.3125
  Epoch 2/10 [ 9410/11751] │ batch_loss=4729.9287 │ grad_norm=142063.8125
  Epoch 2/10 [ 9420/11751] │ batch_loss=9058.7998 │ grad_norm=153260.6562
  Epoch 2/10 [ 9430/11751] │ batch_loss=11884.6152 │ grad_norm=197351.4844
  Epoch 2/10 [ 9440/11751] │ batch_loss=1771.6860 │ grad_norm=18681.6719
  Epoch 2/10 [ 9450/11751] │ batch_loss=3213.3826 │ grad_norm=105877.1328
  Epoch 2/10 [ 9460/11751] │ batch_loss=7010.5249 │ grad_norm=169811.4375
  Epoch 2/10 [ 9470/11751] │ batch_loss=6067.0654 │ grad_norm=84046.7578
  Epoch 2/10 [ 9480/11751] │ batch_loss=7022.6328 │ grad_norm=114600.1484
  Epoch 2/10 [ 9490/11751] │ batch_loss=9421.1816 │ grad_norm=246140.0625
  Epoch 2/10 [ 9500/11751] │ batch_loss=13431.6191 │ grad_norm=292535.9062
  Epoch 2/10 [ 9510/11751] │ batch_loss=10686.7021 │ grad_norm=210731.8281
  Epoch 2/10 [ 9520/11751] │ batch_loss=1949.1517 │ grad_norm=31288.7441
  Epoch 2/10 [ 9530/11751] │ batch_loss=9932.0352 │ grad_norm=140721.8906
  Epoch 2/10 [ 9540/11751] │ batch_loss=13346.4668 │ grad_norm=193761.9062
  Epoch 2/10 [ 9550/11751] │ batch_loss=4199.2241 │ grad_norm=80310.9219
  Epoch 2/10 [ 9560/11751] │ batch_loss=8852.6445 │ grad_norm=189242.1406
  Epoch 2/10 [ 9570/11751] │ batch_loss=3772.4019 │ grad_norm=73973.0938
  Epoch 2/10 [ 9580/11751] │ batch_loss=6886.0967 │ grad_norm=105768.5547
  Epoch 2/10 [ 9590/11751] │ batch_loss=3889.5105 │ grad_norm=53144.1250
  Epoch 2/10 [ 9600/11751] │ batch_loss=3221.8887 │ grad_norm=51839.8906
  Epoch 2/10 [ 9610/11751] │ batch_loss=2297.4731 │ grad_norm=38401.3281
  Epoch 2/10 [ 9620/11751] │ batch_loss=3248.9546 │ grad_norm=49104.2109
  Epoch 2/10 [ 9630/11751] │ batch_loss=7237.7764 │ grad_norm=91006.4219
  Epoch 2/10 [ 9640/11751] │ batch_loss=3804.2676 │ grad_norm=95447.3281
  Epoch 2/10 [ 9650/11751] │ batch_loss=4051.1885 │ grad_norm=51807.5234
  Epoch 2/10 [ 9660/11751] │ batch_loss=7233.5361 │ grad_norm=153004.7188
  Epoch 2/10 [ 9670/11751] │ batch_loss=6150.1128 │ grad_norm=115404.6953
  Epoch 2/10 [ 9680/11751] │ batch_loss=8718.3379 │ grad_norm=150994.9844
  Epoch 2/10 [ 9690/11751] │ batch_loss=10307.6016 │ grad_norm=255487.3281
  Epoch 2/10 [ 9700/11751] │ batch_loss=21269.9980 │ grad_norm=354624.8125
  Epoch 2/10 [ 9710/11751] │ batch_loss=6199.0967 │ grad_norm=153927.2500
  Epoch 2/10 [ 9720/11751] │ batch_loss=3535.0332 │ grad_norm=140234.6875
  Epoch 2/10 [ 9730/11751] │ batch_loss=10232.4863 │ grad_norm=126902.6797
  Epoch 2/10 [ 9740/11751] │ batch_loss=3741.4907 │ grad_norm=85728.9375
  Epoch 2/10 [ 9750/11751] │ batch_loss=8249.3711 │ grad_norm=154658.5938
  Epoch 2/10 [ 9760/11751] │ batch_loss=3490.2312 │ grad_norm=58472.0508
  Epoch 2/10 [ 9770/11751] │ batch_loss=4555.3682 │ grad_norm=71875.9375
  Epoch 2/10 [ 9780/11751] │ batch_loss=5586.9443 │ grad_norm=125158.8203
  Epoch 2/10 [ 9790/11751] │ batch_loss=9604.9160 │ grad_norm=151721.2344
  Epoch 2/10 [ 9800/11751] │ batch_loss=11927.2422 │ grad_norm=224298.2500
  Epoch 2/10 [ 9810/11751] │ batch_loss=10701.5283 │ grad_norm=201423.5000
  Epoch 2/10 [ 9820/11751] │ batch_loss=5649.0952 │ grad_norm=131100.2188
  Epoch 2/10 [ 9830/11751] │ batch_loss=13809.3340 │ grad_norm=261019.2344
  Epoch 2/10 [ 9840/11751] │ batch_loss=3851.1843 │ grad_norm=80059.9688
  Epoch 2/10 [ 9850/11751] │ batch_loss=5658.6592 │ grad_norm=125583.1484
  Epoch 2/10 [ 9860/11751] │ batch_loss=11123.6514 │ grad_norm=322693.4375
  Epoch 2/10 [ 9870/11751] │ batch_loss=7315.4951 │ grad_norm=127774.0703
  Epoch 2/10 [ 9880/11751] │ batch_loss=5484.1108 │ grad_norm=115402.8047
  Epoch 2/10 [ 9890/11751] │ batch_loss=3085.3445 │ grad_norm=60008.0820
  Epoch 2/10 [ 9900/11751] │ batch_loss=24386.2656 │ grad_norm=379532.7188
  Epoch 2/10 [ 9910/11751] │ batch_loss=30447.7031 │ grad_norm=318544.0312
  Epoch 2/10 [ 9920/11751] │ batch_loss=2958.3562 │ grad_norm=55318.8906
  Epoch 2/10 [ 9930/11751] │ batch_loss=4734.3965 │ grad_norm=78872.0469
  Epoch 2/10 [ 9940/11751] │ batch_loss=40151.8203 │ grad_norm=709057.6875
  Epoch 2/10 [ 9950/11751] │ batch_loss=20214.6270 │ grad_norm=284568.1562
  Epoch 2/10 [ 9960/11751] │ batch_loss=11478.2969 │ grad_norm=239858.9062
  Epoch 2/10 [ 9970/11751] │ batch_loss=6974.8506 │ grad_norm=75881.5703
  Epoch 2/10 [ 9980/11751] │ batch_loss=4047.7888 │ grad_norm=80735.3125
  Epoch 2/10 [ 9990/11751] │ batch_loss=3752.8435 │ grad_norm=62735.1992
  Epoch 2/10 [10000/11751] │ batch_loss=3933.6890 │ grad_norm=94658.7891
  Epoch 2/10 [10010/11751] │ batch_loss=4915.1191 │ grad_norm=165664.3750
  Epoch 2/10 [10020/11751] │ batch_loss=4905.8379 │ grad_norm=87140.8125
  Epoch 2/10 [10030/11751] │ batch_loss=10366.7695 │ grad_norm=140111.0312
  Epoch 2/10 [10040/11751] │ batch_loss=10794.3965 │ grad_norm=193292.5938
  Epoch 2/10 [10050/11751] │ batch_loss=5385.9678 │ grad_norm=100200.0469
  Epoch 2/10 [10060/11751] │ batch_loss=27778.5391 │ grad_norm=443843.0938
  Epoch 2/10 [10070/11751] │ batch_loss=3763.9941 │ grad_norm=69261.9688
  Epoch 2/10 [10080/11751] │ batch_loss=10868.1279 │ grad_norm=264543.2188
  Epoch 2/10 [10090/11751] │ batch_loss=6687.2422 │ grad_norm=112673.5859
  Epoch 2/10 [10100/11751] │ batch_loss=6342.4355 │ grad_norm=102061.4219
  Epoch 2/10 [10110/11751] │ batch_loss=28882.0898 │ grad_norm=647486.3125
  Epoch 2/10 [10120/11751] │ batch_loss=8396.3438 │ grad_norm=128251.2891
  Epoch 2/10 [10130/11751] │ batch_loss=25437.2461 │ grad_norm=466442.5000
  Epoch 2/10 [10140/11751] │ batch_loss=4738.2246 │ grad_norm=78135.0625
  Epoch 2/10 [10150/11751] │ batch_loss=18295.8633 │ grad_norm=297386.9375
  Epoch 2/10 [10160/11751] │ batch_loss=2849.4932 │ grad_norm=46568.5039
  Epoch 2/10 [10170/11751] │ batch_loss=11743.0889 │ grad_norm=315785.7812
  Epoch 2/10 [10180/11751] │ batch_loss=5299.4570 │ grad_norm=87100.8750
  Epoch 2/10 [10190/11751] │ batch_loss=2959.7319 │ grad_norm=56083.2109
  Epoch 2/10 [10200/11751] │ batch_loss=6285.6826 │ grad_norm=142014.7500
  Epoch 2/10 [10210/11751] │ batch_loss=6749.4180 │ grad_norm=173007.9062
  Epoch 2/10 [10220/11751] │ batch_loss=1597.1420 │ grad_norm=28873.2305
  Epoch 2/10 [10230/11751] │ batch_loss=19127.5410 │ grad_norm=384088.6250
  Epoch 2/10 [10240/11751] │ batch_loss=2326.5662 │ grad_norm=51267.7344
  Epoch 2/10 [10250/11751] │ batch_loss=2801.4111 │ grad_norm=79181.0156
  Epoch 2/10 [10260/11751] │ batch_loss=40116.5156 │ grad_norm=807460.6250
  Epoch 2/10 [10270/11751] │ batch_loss=7460.5977 │ grad_norm=104150.8359
  Epoch 2/10 [10280/11751] │ batch_loss=18172.4512 │ grad_norm=315847.5000
  Epoch 2/10 [10290/11751] │ batch_loss=13075.1641 │ grad_norm=377737.8438
  Epoch 2/10 [10300/11751] │ batch_loss=2651.7490 │ grad_norm=36459.1406
  Epoch 2/10 [10310/11751] │ batch_loss=2624.6274 │ grad_norm=69813.7578
  Epoch 2/10 [10320/11751] │ batch_loss=40857.3516 │ grad_norm=437109.7500
  Epoch 2/10 [10330/11751] │ batch_loss=8786.6055 │ grad_norm=180978.8750
  Epoch 2/10 [10340/11751] │ batch_loss=6452.9917 │ grad_norm=56237.9414
  Epoch 2/10 [10350/11751] │ batch_loss=5131.8564 │ grad_norm=93724.9297
  Epoch 2/10 [10360/11751] │ batch_loss=2056.0874 │ grad_norm=36903.3438
  Epoch 2/10 [10370/11751] │ batch_loss=8568.1826 │ grad_norm=199737.3906
  Epoch 2/10 [10380/11751] │ batch_loss=1886.8929 │ grad_norm=44517.9141
  Epoch 2/10 [10390/11751] │ batch_loss=3227.4243 │ grad_norm=89029.1641
  Epoch 2/10 [10400/11751] │ batch_loss=3700.3140 │ grad_norm=59673.0547
  Epoch 2/10 [10410/11751] │ batch_loss=17229.0566 │ grad_norm=314628.0000
  Epoch 2/10 [10420/11751] │ batch_loss=3421.6167 │ grad_norm=65498.8398
  Epoch 2/10 [10430/11751] │ batch_loss=9459.9297 │ grad_norm=184253.3750
  Epoch 2/10 [10440/11751] │ batch_loss=18918.4062 │ grad_norm=212884.4844
  Epoch 2/10 [10450/11751] │ batch_loss=25320.1387 │ grad_norm=360171.1250
  Epoch 2/10 [10460/11751] │ batch_loss=3769.5947 │ grad_norm=77654.4531
  Epoch 2/10 [10470/11751] │ batch_loss=4874.6636 │ grad_norm=97673.1016
  Epoch 2/10 [10480/11751] │ batch_loss=19075.0547 │ grad_norm=284947.1562
  Epoch 2/10 [10490/11751] │ batch_loss=4570.9297 │ grad_norm=90878.9766
  Epoch 2/10 [10500/11751] │ batch_loss=24799.4180 │ grad_norm=445776.9688
  Epoch 2/10 [10510/11751] │ batch_loss=15234.1074 │ grad_norm=242422.3125
  Epoch 2/10 [10520/11751] │ batch_loss=7816.5293 │ grad_norm=179661.2344
  Epoch 2/10 [10530/11751] │ batch_loss=5616.8945 │ grad_norm=116070.5156
  Epoch 2/10 [10540/11751] │ batch_loss=4137.3682 │ grad_norm=88360.8984
  Epoch 2/10 [10550/11751] │ batch_loss=2694.2046 │ grad_norm=56389.8125
  Epoch 2/10 [10560/11751] │ batch_loss=11276.1387 │ grad_norm=249805.0156
  Epoch 2/10 [10570/11751] │ batch_loss=10833.8945 │ grad_norm=197056.0781
  Epoch 2/10 [10580/11751] │ batch_loss=6834.7866 │ grad_norm=122414.6719
  Epoch 2/10 [10590/11751] │ batch_loss=10160.9521 │ grad_norm=160949.6875
  Epoch 2/10 [10600/11751] │ batch_loss=8909.8037 │ grad_norm=259060.1719
  Epoch 2/10 [10610/11751] │ batch_loss=5026.8213 │ grad_norm=87248.7031
  Epoch 2/10 [10620/11751] │ batch_loss=15357.2188 │ grad_norm=219496.3750
  Epoch 2/10 [10630/11751] │ batch_loss=7584.7554 │ grad_norm=167433.6875
  Epoch 2/10 [10640/11751] │ batch_loss=3161.6680 │ grad_norm=81739.3984
  Epoch 2/10 [10650/11751] │ batch_loss=4321.4092 │ grad_norm=76873.3281
  Epoch 2/10 [10660/11751] │ batch_loss=21638.6250 │ grad_norm=363429.4062
  Epoch 2/10 [10670/11751] │ batch_loss=2512.2280 │ grad_norm=94040.5391
  Epoch 2/10 [10680/11751] │ batch_loss=16336.2012 │ grad_norm=387600.0312
  Epoch 2/10 [10690/11751] │ batch_loss=2367.0759 │ grad_norm=47255.1992
  Epoch 2/10 [10700/11751] │ batch_loss=3338.1162 │ grad_norm=71444.5000
  Epoch 2/10 [10710/11751] │ batch_loss=7058.5723 │ grad_norm=129305.6016
  Epoch 2/10 [10720/11751] │ batch_loss=2585.0518 │ grad_norm=46966.8438
  Epoch 2/10 [10730/11751] │ batch_loss=37050.6406 │ grad_norm=648980.8750
  Epoch 2/10 [10740/11751] │ batch_loss=8662.9180 │ grad_norm=264947.8438
  Epoch 2/10 [10750/11751] │ batch_loss=10594.6543 │ grad_norm=232924.1250
  Epoch 2/10 [10760/11751] │ batch_loss=16037.6250 │ grad_norm=207653.3906
  Epoch 2/10 [10770/11751] │ batch_loss=9546.6680 │ grad_norm=164862.9062
  Epoch 2/10 [10780/11751] │ batch_loss=2391.1963 │ grad_norm=48358.9844
  Epoch 2/10 [10790/11751] │ batch_loss=11633.6426 │ grad_norm=278697.7812
  Epoch 2/10 [10800/11751] │ batch_loss=6763.3740 │ grad_norm=200114.7812
  Epoch 2/10 [10810/11751] │ batch_loss=5006.7100 │ grad_norm=81056.1875
  Epoch 2/10 [10820/11751] │ batch_loss=17122.7344 │ grad_norm=252649.6719
  Epoch 2/10 [10830/11751] │ batch_loss=3982.1951 │ grad_norm=80352.7422
  Epoch 2/10 [10840/11751] │ batch_loss=4527.3838 │ grad_norm=121826.0234
  Epoch 2/10 [10850/11751] │ batch_loss=11270.2422 │ grad_norm=196137.8594
  Epoch 2/10 [10860/11751] │ batch_loss=8982.8535 │ grad_norm=195266.6406
  Epoch 2/10 [10870/11751] │ batch_loss=7378.1191 │ grad_norm=176171.0938
  Epoch 2/10 [10880/11751] │ batch_loss=25228.5195 │ grad_norm=670886.9375
  Epoch 2/10 [10890/11751] │ batch_loss=5129.3564 │ grad_norm=94274.6953
  Epoch 2/10 [10900/11751] │ batch_loss=6797.1719 │ grad_norm=124934.7578
  Epoch 2/10 [10910/11751] │ batch_loss=3186.6902 │ grad_norm=56547.6484
  Epoch 2/10 [10920/11751] │ batch_loss=3048.0649 │ grad_norm=56181.9688
  Epoch 2/10 [10930/11751] │ batch_loss=12693.2607 │ grad_norm=169072.6250
  Epoch 2/10 [10940/11751] │ batch_loss=7233.7139 │ grad_norm=161370.5625
  Epoch 2/10 [10950/11751] │ batch_loss=8961.9482 │ grad_norm=183291.6250
  Epoch 2/10 [10960/11751] │ batch_loss=11114.3574 │ grad_norm=245785.5469
  Epoch 2/10 [10970/11751] │ batch_loss=5999.8594 │ grad_norm=113575.0234
  Epoch 2/10 [10980/11751] │ batch_loss=10838.1367 │ grad_norm=174196.1875
  Epoch 2/10 [10990/11751] │ batch_loss=8498.3047 │ grad_norm=140520.3594
  Epoch 2/10 [11000/11751] │ batch_loss=134938.8125 │ grad_norm=900242.0625
  Epoch 2/10 [11010/11751] │ batch_loss=25180.9766 │ grad_norm=363516.1875
  Epoch 2/10 [11020/11751] │ batch_loss=5342.6621 │ grad_norm=63738.6914
  Epoch 2/10 [11030/11751] │ batch_loss=7473.5967 │ grad_norm=133362.0938
  Epoch 2/10 [11040/11751] │ batch_loss=16187.3770 │ grad_norm=346525.3125
  Epoch 2/10 [11050/11751] │ batch_loss=5914.2788 │ grad_norm=85951.9766
  Epoch 2/10 [11060/11751] │ batch_loss=2811.5115 │ grad_norm=71210.6953
  Epoch 2/10 [11070/11751] │ batch_loss=3613.9177 │ grad_norm=60236.2148
  Epoch 2/10 [11080/11751] │ batch_loss=17547.0742 │ grad_norm=243659.2656
  Epoch 2/10 [11090/11751] │ batch_loss=2645.8042 │ grad_norm=46396.8594
  Epoch 2/10 [11100/11751] │ batch_loss=9659.7607 │ grad_norm=286871.8125
  Epoch 2/10 [11110/11751] │ batch_loss=6390.5308 │ grad_norm=151421.9375
  Epoch 2/10 [11120/11751] │ batch_loss=10675.9336 │ grad_norm=220032.0938
  Epoch 2/10 [11130/11751] │ batch_loss=18640.5508 │ grad_norm=357397.7188
  Epoch 2/10 [11140/11751] │ batch_loss=5939.7109 │ grad_norm=123080.8281
  Epoch 2/10 [11150/11751] │ batch_loss=3102.8125 │ grad_norm=115218.4375
  Epoch 2/10 [11160/11751] │ batch_loss=17688.6387 │ grad_norm=412367.3125
  Epoch 2/10 [11170/11751] │ batch_loss=6645.9624 │ grad_norm=186384.2656
  Epoch 2/10 [11180/11751] │ batch_loss=3101.6443 │ grad_norm=65629.7188
  Epoch 2/10 [11190/11751] │ batch_loss=14233.8516 │ grad_norm=273771.8438
  Epoch 2/10 [11200/11751] │ batch_loss=5267.1621 │ grad_norm=98408.1875
  Epoch 2/10 [11210/11751] │ batch_loss=9944.8535 │ grad_norm=167487.9062
  Epoch 2/10 [11220/11751] │ batch_loss=17019.2949 │ grad_norm=240570.9219
  Epoch 2/10 [11230/11751] │ batch_loss=5356.5273 │ grad_norm=83125.3047
  Epoch 2/10 [11240/11751] │ batch_loss=32507.9375 │ grad_norm=717043.5000
  Epoch 2/10 [11250/11751] │ batch_loss=6090.3223 │ grad_norm=140687.2969
  Epoch 2/10 [11260/11751] │ batch_loss=3826.7693 │ grad_norm=72896.7969
  Epoch 2/10 [11270/11751] │ batch_loss=4444.8906 │ grad_norm=87598.8359
  Epoch 2/10 [11280/11751] │ batch_loss=4526.9434 │ grad_norm=96527.1172
  Epoch 2/10 [11290/11751] │ batch_loss=5607.1758 │ grad_norm=136322.3594
  Epoch 2/10 [11300/11751] │ batch_loss=24409.9258 │ grad_norm=372583.5938
  Epoch 2/10 [11310/11751] │ batch_loss=3133.3052 │ grad_norm=64262.9766
  Epoch 2/10 [11320/11751] │ batch_loss=3426.4204 │ grad_norm=62780.6328
  Epoch 2/10 [11330/11751] │ batch_loss=3094.5312 │ grad_norm=46983.3320
  Epoch 2/10 [11340/11751] │ batch_loss=4229.6309 │ grad_norm=97689.9141
  Epoch 2/10 [11350/11751] │ batch_loss=7632.8179 │ grad_norm=159507.3906
  Epoch 2/10 [11360/11751] │ batch_loss=6399.0918 │ grad_norm=98692.3281
  Epoch 2/10 [11370/11751] │ batch_loss=18312.2402 │ grad_norm=420004.5312
  Epoch 2/10 [11380/11751] │ batch_loss=16299.6855 │ grad_norm=292956.4688
  Epoch 2/10 [11390/11751] │ batch_loss=16160.3594 │ grad_norm=306821.2812
  Epoch 2/10 [11400/11751] │ batch_loss=4905.9453 │ grad_norm=73553.4844
  Epoch 2/10 [11410/11751] │ batch_loss=3758.0261 │ grad_norm=72019.5547
  Epoch 2/10 [11420/11751] │ batch_loss=8479.2920 │ grad_norm=193682.9844
  Epoch 2/10 [11430/11751] │ batch_loss=31470.1719 │ grad_norm=688379.5000
  Epoch 2/10 [11440/11751] │ batch_loss=3656.3777 │ grad_norm=112155.5938
  Epoch 2/10 [11450/11751] │ batch_loss=2380.7378 │ grad_norm=54595.6328
  Epoch 2/10 [11460/11751] │ batch_loss=9804.2871 │ grad_norm=360144.2812
  Epoch 2/10 [11470/11751] │ batch_loss=2790.3579 │ grad_norm=49707.0391
  Epoch 2/10 [11480/11751] │ batch_loss=4240.8652 │ grad_norm=68234.0781
  Epoch 2/10 [11490/11751] │ batch_loss=15279.0859 │ grad_norm=171470.9844
  Epoch 2/10 [11500/11751] │ batch_loss=3972.7527 │ grad_norm=67190.5859
  Epoch 2/10 [11510/11751] │ batch_loss=3747.7007 │ grad_norm=58700.3828
  Epoch 2/10 [11520/11751] │ batch_loss=32620.9277 │ grad_norm=419725.5312
  Epoch 2/10 [11530/11751] │ batch_loss=6035.1709 │ grad_norm=135118.7031
  Epoch 2/10 [11540/11751] │ batch_loss=26711.6699 │ grad_norm=396982.2188
  Epoch 2/10 [11550/11751] │ batch_loss=10631.0566 │ grad_norm=208779.4062
  Epoch 2/10 [11560/11751] │ batch_loss=6743.6475 │ grad_norm=150815.1875
  Epoch 2/10 [11570/11751] │ batch_loss=4459.9639 │ grad_norm=120910.2031
  Epoch 2/10 [11580/11751] │ batch_loss=14192.8320 │ grad_norm=275050.1250
  Epoch 2/10 [11590/11751] │ batch_loss=3544.7671 │ grad_norm=63733.9648
  Epoch 2/10 [11600/11751] │ batch_loss=6039.3594 │ grad_norm=123195.2891
  Epoch 2/10 [11610/11751] │ batch_loss=12088.8662 │ grad_norm=257892.9688
  Epoch 2/10 [11620/11751] │ batch_loss=5599.5625 │ grad_norm=147260.4375
  Epoch 2/10 [11630/11751] │ batch_loss=5991.3804 │ grad_norm=112173.1562
  Epoch 2/10 [11640/11751] │ batch_loss=10333.7402 │ grad_norm=264284.1875
  Epoch 2/10 [11650/11751] │ batch_loss=48226.2617 │ grad_norm=886760.5625
  Epoch 2/10 [11660/11751] │ batch_loss=10609.8223 │ grad_norm=219955.7656
  Epoch 2/10 [11670/11751] │ batch_loss=3496.6328 │ grad_norm=88489.6484
  Epoch 2/10 [11680/11751] │ batch_loss=27243.8086 │ grad_norm=482747.7500
  Epoch 2/10 [11690/11751] │ batch_loss=7321.8062 │ grad_norm=145922.6094
